================ Training Loss (Tue Oct 23 15:18:27 2018) ================
(epoch: 4, iters: 208, time: 0.349, data: 0.001) D_A: 0.138 G_A: 0.368 cycle_A: 0.891 idt_A: 0.261 D_B: 0.195 G_B: 0.672 cycle_B: 0.709 idt_B: 0.479 
(epoch: 4, iters: 308, time: 0.342, data: 0.001) D_A: 0.354 G_A: 0.138 cycle_A: 0.952 idt_A: 0.935 D_B: 0.344 G_B: 0.499 cycle_B: 1.430 idt_B: 0.418 
(epoch: 4, iters: 408, time: 0.663, data: 0.001) D_A: 0.762 G_A: 0.246 cycle_A: 1.652 idt_A: 0.793 D_B: 0.192 G_B: 0.079 cycle_B: 1.376 idt_B: 0.436 
(epoch: 4, iters: 508, time: 0.349, data: 0.001) D_A: 0.067 G_A: 0.247 cycle_A: 1.162 idt_A: 0.444 D_B: 0.294 G_B: 1.196 cycle_B: 0.976 idt_B: 0.564 
(epoch: 4, iters: 608, time: 0.344, data: 0.001) D_A: 0.122 G_A: 0.739 cycle_A: 0.969 idt_A: 0.439 D_B: 0.200 G_B: 0.419 cycle_B: 1.024 idt_B: 0.363 
(epoch: 5, iters: 44, time: 0.347, data: 0.001) D_A: 0.073 G_A: 0.515 cycle_A: 0.942 idt_A: 0.350 D_B: 0.086 G_B: 0.520 cycle_B: 1.056 idt_B: 0.321 
(epoch: 5, iters: 144, time: 0.740, data: 0.001) D_A: 0.117 G_A: 0.946 cycle_A: 0.966 idt_A: 0.601 D_B: 0.038 G_B: 0.808 cycle_B: 1.157 idt_B: 0.617 
(epoch: 5, iters: 244, time: 0.345, data: 0.001) D_A: 0.230 G_A: 0.715 cycle_A: 0.757 idt_A: 0.453 D_B: 0.134 G_B: 0.270 cycle_B: 0.908 idt_B: 0.294 
(epoch: 5, iters: 344, time: 0.348, data: 0.001) D_A: 0.177 G_A: 0.597 cycle_A: 1.429 idt_A: 0.441 D_B: 0.050 G_B: 0.417 cycle_B: 1.074 idt_B: 0.601 
(epoch: 5, iters: 444, time: 0.344, data: 0.001) D_A: 0.094 G_A: 0.470 cycle_A: 0.753 idt_A: 0.714 D_B: 0.145 G_B: 1.077 cycle_B: 1.533 idt_B: 0.249 
(epoch: 5, iters: 544, time: 0.676, data: 0.001) D_A: 0.246 G_A: 0.451 cycle_A: 0.741 idt_A: 0.616 D_B: 0.169 G_B: 0.347 cycle_B: 1.043 idt_B: 0.256 
(epoch: 5, iters: 644, time: 0.346, data: 0.001) D_A: 0.149 G_A: 0.435 cycle_A: 1.074 idt_A: 0.652 D_B: 0.111 G_B: 0.673 cycle_B: 1.105 idt_B: 0.460 
(epoch: 6, iters: 80, time: 0.348, data: 0.001) D_A: 0.303 G_A: 0.656 cycle_A: 0.730 idt_A: 0.443 D_B: 0.120 G_B: 0.339 cycle_B: 1.186 idt_B: 0.350 
(epoch: 6, iters: 180, time: 0.344, data: 0.001) D_A: 0.113 G_A: 0.640 cycle_A: 2.580 idt_A: 0.483 D_B: 0.078 G_B: 0.825 cycle_B: 1.143 idt_B: 1.027 
(epoch: 6, iters: 280, time: 0.672, data: 0.001) D_A: 0.131 G_A: 0.778 cycle_A: 0.845 idt_A: 0.459 D_B: 0.044 G_B: 0.728 cycle_B: 1.054 idt_B: 0.299 
(epoch: 6, iters: 380, time: 0.343, data: 0.001) D_A: 0.189 G_A: 0.623 cycle_A: 1.095 idt_A: 0.403 D_B: 0.072 G_B: 1.105 cycle_B: 0.788 idt_B: 0.629 
(epoch: 6, iters: 480, time: 0.349, data: 0.001) D_A: 0.154 G_A: 0.811 cycle_A: 0.878 idt_A: 0.747 D_B: 0.127 G_B: 0.696 cycle_B: 1.339 idt_B: 0.370 
(epoch: 6, iters: 580, time: 0.343, data: 0.001) D_A: 0.145 G_A: 1.069 cycle_A: 0.647 idt_A: 0.228 D_B: 0.071 G_B: 0.556 cycle_B: 0.650 idt_B: 0.234 
(epoch: 7, iters: 16, time: 0.762, data: 0.001) D_A: 0.170 G_A: 0.240 cycle_A: 1.855 idt_A: 0.321 D_B: 0.178 G_B: 0.345 cycle_B: 0.656 idt_B: 1.094 
(epoch: 7, iters: 116, time: 0.345, data: 0.001) D_A: 0.373 G_A: 1.053 cycle_A: 0.662 idt_A: 0.625 D_B: 0.167 G_B: 0.172 cycle_B: 1.069 idt_B: 0.257 
(epoch: 7, iters: 216, time: 0.343, data: 0.001) D_A: 0.222 G_A: 0.629 cycle_A: 0.933 idt_A: 0.477 D_B: 0.158 G_B: 0.374 cycle_B: 1.297 idt_B: 0.614 
(epoch: 7, iters: 316, time: 0.346, data: 0.001) D_A: 0.170 G_A: 0.680 cycle_A: 1.567 idt_A: 0.627 D_B: 0.111 G_B: 0.221 cycle_B: 1.479 idt_B: 0.706 
(epoch: 7, iters: 416, time: 0.653, data: 0.001) D_A: 0.212 G_A: 0.967 cycle_A: 0.727 idt_A: 0.442 D_B: 0.193 G_B: 0.277 cycle_B: 0.974 idt_B: 0.258 
(epoch: 7, iters: 516, time: 0.348, data: 0.001) D_A: 0.295 G_A: 0.887 cycle_A: 0.916 idt_A: 0.369 D_B: 0.277 G_B: 0.168 cycle_B: 1.207 idt_B: 0.388 
(epoch: 7, iters: 616, time: 0.344, data: 0.001) D_A: 0.228 G_A: 0.872 cycle_A: 1.352 idt_A: 0.526 D_B: 0.021 G_B: 0.442 cycle_B: 1.355 idt_B: 0.355 
(epoch: 8, iters: 52, time: 0.346, data: 0.001) D_A: 0.420 G_A: 0.877 cycle_A: 0.567 idt_A: 0.447 D_B: 0.136 G_B: 0.285 cycle_B: 1.022 idt_B: 0.189 
(epoch: 8, iters: 152, time: 0.732, data: 0.001) D_A: 0.190 G_A: 0.303 cycle_A: 0.663 idt_A: 0.609 D_B: 0.105 G_B: 0.695 cycle_B: 1.536 idt_B: 0.243 
(epoch: 8, iters: 252, time: 0.345, data: 0.001) D_A: 0.206 G_A: 0.511 cycle_A: 0.599 idt_A: 0.473 D_B: 0.110 G_B: 0.882 cycle_B: 1.083 idt_B: 0.259 
(epoch: 8, iters: 352, time: 0.346, data: 0.001) D_A: 0.304 G_A: 0.276 cycle_A: 0.658 idt_A: 0.325 D_B: 0.203 G_B: 0.224 cycle_B: 0.859 idt_B: 0.223 
(epoch: 8, iters: 452, time: 0.350, data: 0.001) D_A: 0.129 G_A: 0.937 cycle_A: 0.725 idt_A: 0.390 D_B: 0.096 G_B: 0.708 cycle_B: 1.232 idt_B: 0.346 
(epoch: 8, iters: 552, time: 0.664, data: 0.001) D_A: 0.241 G_A: 0.778 cycle_A: 1.277 idt_A: 0.614 D_B: 0.109 G_B: 0.564 cycle_B: 1.807 idt_B: 0.512 
(epoch: 8, iters: 652, time: 0.346, data: 0.001) D_A: 0.295 G_A: 0.187 cycle_A: 0.729 idt_A: 0.517 D_B: 0.145 G_B: 0.365 cycle_B: 1.297 idt_B: 0.230 
(epoch: 9, iters: 88, time: 0.350, data: 0.001) D_A: 0.327 G_A: 0.402 cycle_A: 0.872 idt_A: 0.648 D_B: 0.322 G_B: 0.097 cycle_B: 1.648 idt_B: 0.270 
(epoch: 9, iters: 188, time: 0.355, data: 0.001) D_A: 0.218 G_A: 1.064 cycle_A: 0.874 idt_A: 0.508 D_B: 0.076 G_B: 0.542 cycle_B: 1.080 idt_B: 0.236 
(epoch: 9, iters: 288, time: 0.699, data: 0.001) D_A: 0.133 G_A: 0.522 cycle_A: 1.590 idt_A: 0.536 D_B: 0.092 G_B: 0.882 cycle_B: 1.594 idt_B: 0.530 
(epoch: 9, iters: 388, time: 0.347, data: 0.001) D_A: 0.109 G_A: 0.289 cycle_A: 0.953 idt_A: 0.396 D_B: 0.122 G_B: 0.716 cycle_B: 1.027 idt_B: 0.292 
(epoch: 9, iters: 488, time: 0.346, data: 0.001) D_A: 0.187 G_A: 0.549 cycle_A: 1.136 idt_A: 0.266 D_B: 0.065 G_B: 0.633 cycle_B: 1.026 idt_B: 0.452 
(epoch: 9, iters: 588, time: 0.359, data: 0.001) D_A: 0.176 G_A: 0.535 cycle_A: 0.931 idt_A: 0.458 D_B: 0.184 G_B: 0.240 cycle_B: 1.509 idt_B: 0.349 
(epoch: 10, iters: 24, time: 0.777, data: 0.001) D_A: 0.178 G_A: 0.633 cycle_A: 0.669 idt_A: 0.356 D_B: 0.127 G_B: 0.466 cycle_B: 0.972 idt_B: 0.216 
(epoch: 10, iters: 124, time: 0.351, data: 0.001) D_A: 0.171 G_A: 0.154 cycle_A: 2.398 idt_A: 0.379 D_B: 0.046 G_B: 0.689 cycle_B: 1.255 idt_B: 0.724 
(epoch: 10, iters: 224, time: 0.345, data: 0.001) D_A: 0.104 G_A: 0.456 cycle_A: 1.033 idt_A: 0.670 D_B: 0.089 G_B: 0.434 cycle_B: 1.091 idt_B: 0.215 
(epoch: 10, iters: 324, time: 0.347, data: 0.001) D_A: 0.191 G_A: 0.481 cycle_A: 0.793 idt_A: 0.504 D_B: 0.050 G_B: 0.331 cycle_B: 1.087 idt_B: 0.348 
(epoch: 10, iters: 424, time: 0.747, data: 0.001) D_A: 0.221 G_A: 0.491 cycle_A: 0.760 idt_A: 0.332 D_B: 0.169 G_B: 0.960 cycle_B: 1.104 idt_B: 0.365 
(epoch: 10, iters: 524, time: 0.352, data: 0.001) D_A: 0.077 G_A: 0.564 cycle_A: 0.774 idt_A: 0.252 D_B: 0.055 G_B: 0.694 cycle_B: 0.652 idt_B: 0.278 
(epoch: 10, iters: 624, time: 0.353, data: 0.001) D_A: 0.148 G_A: 0.289 cycle_A: 1.462 idt_A: 0.380 D_B: 0.115 G_B: 0.507 cycle_B: 0.806 idt_B: 0.505 
(epoch: 11, iters: 60, time: 0.344, data: 0.001) D_A: 0.155 G_A: 0.480 cycle_A: 1.277 idt_A: 0.264 D_B: 0.097 G_B: 0.819 cycle_B: 0.757 idt_B: 0.586 
(epoch: 11, iters: 160, time: 0.783, data: 0.001) D_A: 0.286 G_A: 0.142 cycle_A: 0.787 idt_A: 0.374 D_B: 0.079 G_B: 0.765 cycle_B: 1.551 idt_B: 0.409 
(epoch: 11, iters: 260, time: 0.355, data: 0.001) D_A: 0.508 G_A: 0.879 cycle_A: 0.531 idt_A: 0.321 D_B: 0.058 G_B: 0.214 cycle_B: 0.702 idt_B: 0.204 
(epoch: 11, iters: 360, time: 0.348, data: 0.001) D_A: 0.115 G_A: 0.534 cycle_A: 0.566 idt_A: 0.303 D_B: 0.081 G_B: 0.802 cycle_B: 0.821 idt_B: 0.300 
(epoch: 11, iters: 460, time: 0.344, data: 0.001) D_A: 0.091 G_A: 0.462 cycle_A: 0.828 idt_A: 1.059 D_B: 0.057 G_B: 0.901 cycle_B: 2.259 idt_B: 0.350 
(epoch: 11, iters: 560, time: 0.700, data: 0.001) D_A: 0.349 G_A: 0.085 cycle_A: 1.012 idt_A: 0.474 D_B: 0.161 G_B: 0.423 cycle_B: 1.137 idt_B: 0.381 
(epoch: 11, iters: 660, time: 0.350, data: 0.001) D_A: 0.213 G_A: 0.319 cycle_A: 1.082 idt_A: 0.263 D_B: 0.191 G_B: 0.724 cycle_B: 0.687 idt_B: 0.413 
(epoch: 12, iters: 96, time: 0.346, data: 0.001) D_A: 0.033 G_A: 0.250 cycle_A: 0.809 idt_A: 0.339 D_B: 0.039 G_B: 0.540 cycle_B: 0.561 idt_B: 0.239 
(epoch: 12, iters: 196, time: 0.346, data: 0.001) D_A: 0.123 G_A: 0.598 cycle_A: 0.729 idt_A: 0.653 D_B: 0.037 G_B: 0.849 cycle_B: 1.531 idt_B: 0.332 
(epoch: 12, iters: 296, time: 0.750, data: 0.001) D_A: 0.102 G_A: 0.485 cycle_A: 1.035 idt_A: 0.360 D_B: 0.065 G_B: 1.015 cycle_B: 0.863 idt_B: 0.393 
(epoch: 12, iters: 396, time: 0.342, data: 0.001) D_A: 0.039 G_A: 0.646 cycle_A: 0.995 idt_A: 0.240 D_B: 0.141 G_B: 0.665 cycle_B: 0.587 idt_B: 0.267 
(epoch: 12, iters: 496, time: 0.343, data: 0.001) D_A: 0.222 G_A: 0.035 cycle_A: 1.040 idt_A: 0.347 D_B: 0.080 G_B: 0.479 cycle_B: 1.064 idt_B: 0.321 
(epoch: 12, iters: 596, time: 0.354, data: 0.001) D_A: 0.126 G_A: 0.258 cycle_A: 1.139 idt_A: 0.902 D_B: 0.094 G_B: 0.267 cycle_B: 1.398 idt_B: 0.484 
(epoch: 13, iters: 32, time: 0.786, data: 0.001) D_A: 0.120 G_A: 0.859 cycle_A: 0.585 idt_A: 0.236 D_B: 0.050 G_B: 0.607 cycle_B: 0.665 idt_B: 0.214 
(epoch: 13, iters: 132, time: 0.349, data: 0.001) D_A: 0.172 G_A: 0.261 cycle_A: 0.991 idt_A: 0.441 D_B: 0.042 G_B: 0.672 cycle_B: 1.053 idt_B: 0.300 
(epoch: 13, iters: 232, time: 0.344, data: 0.001) D_A: 0.222 G_A: 0.546 cycle_A: 0.746 idt_A: 0.241 D_B: 0.037 G_B: 0.495 cycle_B: 0.619 idt_B: 0.335 
(epoch: 13, iters: 332, time: 0.354, data: 0.001) D_A: 0.277 G_A: 0.135 cycle_A: 0.858 idt_A: 0.515 D_B: 0.032 G_B: 1.032 cycle_B: 1.241 idt_B: 0.376 
(epoch: 13, iters: 432, time: 0.747, data: 0.001) D_A: 0.275 G_A: 1.657 cycle_A: 0.519 idt_A: 0.603 D_B: 0.032 G_B: 1.165 cycle_B: 1.250 idt_B: 0.204 
(epoch: 13, iters: 532, time: 0.409, data: 0.001) D_A: 0.208 G_A: 0.686 cycle_A: 0.790 idt_A: 0.422 D_B: 0.121 G_B: 1.178 cycle_B: 1.199 idt_B: 0.229 
(epoch: 13, iters: 632, time: 0.399, data: 0.001) D_A: 0.267 G_A: 0.882 cycle_A: 0.683 idt_A: 0.316 D_B: 0.079 G_B: 0.556 cycle_B: 0.909 idt_B: 0.201 
(epoch: 14, iters: 68, time: 0.398, data: 0.002) D_A: 0.225 G_A: 0.536 cycle_A: 0.506 idt_A: 0.445 D_B: 0.075 G_B: 0.621 cycle_B: 1.090 idt_B: 0.183 
(epoch: 14, iters: 168, time: 0.880, data: 0.001) D_A: 0.035 G_A: 0.327 cycle_A: 0.875 idt_A: 0.149 D_B: 0.120 G_B: 0.391 cycle_B: 0.456 idt_B: 0.306 
(epoch: 14, iters: 268, time: 0.401, data: 0.001) D_A: 0.377 G_A: 0.176 cycle_A: 0.777 idt_A: 0.412 D_B: 0.114 G_B: 0.374 cycle_B: 0.883 idt_B: 0.243 
(epoch: 14, iters: 368, time: 0.402, data: 0.001) D_A: 0.153 G_A: 1.078 cycle_A: 0.808 idt_A: 0.385 D_B: 0.042 G_B: 1.010 cycle_B: 0.896 idt_B: 0.232 
(epoch: 14, iters: 468, time: 0.403, data: 0.001) D_A: 0.037 G_A: 0.874 cycle_A: 0.615 idt_A: 0.193 D_B: 0.061 G_B: 0.633 cycle_B: 0.676 idt_B: 0.224 
(epoch: 14, iters: 568, time: 0.844, data: 0.006) D_A: 0.217 G_A: 0.180 cycle_A: 0.948 idt_A: 0.541 D_B: 0.231 G_B: 0.790 cycle_B: 0.835 idt_B: 0.515 
(epoch: 15, iters: 4, time: 0.349, data: 0.001) D_A: 0.132 G_A: 0.453 cycle_A: 0.681 idt_A: 0.229 D_B: 0.175 G_B: 0.742 cycle_B: 0.682 idt_B: 0.261 
(epoch: 15, iters: 104, time: 0.408, data: 0.004) D_A: 0.070 G_A: 0.756 cycle_A: 0.568 idt_A: 0.364 D_B: 0.236 G_B: 0.466 cycle_B: 0.629 idt_B: 0.167 
(epoch: 15, iters: 204, time: 0.400, data: 0.001) D_A: 0.068 G_A: 0.364 cycle_A: 1.111 idt_A: 0.339 D_B: 0.035 G_B: 0.886 cycle_B: 0.818 idt_B: 0.409 
(epoch: 15, iters: 304, time: 0.826, data: 0.001) D_A: 0.319 G_A: 0.879 cycle_A: 0.561 idt_A: 0.315 D_B: 0.120 G_B: 0.188 cycle_B: 0.848 idt_B: 0.174 
(epoch: 15, iters: 404, time: 0.403, data: 0.001) D_A: 0.185 G_A: 0.715 cycle_A: 0.767 idt_A: 0.377 D_B: 0.070 G_B: 0.800 cycle_B: 0.980 idt_B: 0.276 
(epoch: 15, iters: 504, time: 0.382, data: 0.001) D_A: 0.114 G_A: 1.204 cycle_A: 0.884 idt_A: 0.347 D_B: 0.154 G_B: 0.430 cycle_B: 0.784 idt_B: 0.237 
(epoch: 15, iters: 604, time: 0.355, data: 0.001) D_A: 0.209 G_A: 0.204 cycle_A: 0.912 idt_A: 0.411 D_B: 0.101 G_B: 0.214 cycle_B: 1.120 idt_B: 0.219 
(epoch: 16, iters: 40, time: 0.972, data: 0.001) D_A: 0.274 G_A: 0.303 cycle_A: 0.947 idt_A: 0.493 D_B: 0.030 G_B: 0.669 cycle_B: 1.246 idt_B: 0.283 
(epoch: 16, iters: 140, time: 0.345, data: 0.001) D_A: 0.153 G_A: 0.214 cycle_A: 0.862 idt_A: 0.381 D_B: 0.071 G_B: 0.512 cycle_B: 1.080 idt_B: 0.377 
(epoch: 16, iters: 240, time: 0.343, data: 0.001) D_A: 0.099 G_A: 0.432 cycle_A: 0.577 idt_A: 0.453 D_B: 0.054 G_B: 0.585 cycle_B: 1.065 idt_B: 0.162 
(epoch: 16, iters: 340, time: 0.347, data: 0.001) D_A: 0.413 G_A: 1.225 cycle_A: 0.624 idt_A: 0.468 D_B: 0.110 G_B: 0.735 cycle_B: 1.308 idt_B: 0.289 
(epoch: 16, iters: 440, time: 0.743, data: 0.001) D_A: 0.047 G_A: 0.268 cycle_A: 1.019 idt_A: 0.335 D_B: 0.062 G_B: 0.824 cycle_B: 0.800 idt_B: 0.432 
(epoch: 16, iters: 540, time: 0.394, data: 0.001) D_A: 0.071 G_A: 1.057 cycle_A: 0.883 idt_A: 0.349 D_B: 0.088 G_B: 0.811 cycle_B: 0.880 idt_B: 0.352 
(epoch: 16, iters: 640, time: 0.348, data: 0.001) D_A: 0.051 G_A: 0.840 cycle_A: 2.021 idt_A: 0.635 D_B: 0.069 G_B: 0.647 cycle_B: 1.329 idt_B: 0.882 
(epoch: 17, iters: 76, time: 0.354, data: 0.001) D_A: 0.108 G_A: 0.618 cycle_A: 0.874 idt_A: 0.719 D_B: 0.056 G_B: 0.950 cycle_B: 1.869 idt_B: 0.224 
(epoch: 17, iters: 176, time: 0.835, data: 0.001) D_A: 0.142 G_A: 0.732 cycle_A: 0.637 idt_A: 0.522 D_B: 0.196 G_B: 0.810 cycle_B: 1.119 idt_B: 0.200 
(epoch: 17, iters: 276, time: 0.373, data: 0.001) D_A: 0.398 G_A: 0.145 cycle_A: 1.140 idt_A: 0.296 D_B: 0.145 G_B: 0.629 cycle_B: 0.806 idt_B: 0.278 
(epoch: 17, iters: 376, time: 0.383, data: 0.001) D_A: 0.233 G_A: 0.390 cycle_A: 0.709 idt_A: 0.314 D_B: 0.127 G_B: 1.253 cycle_B: 0.938 idt_B: 0.236 
(epoch: 17, iters: 476, time: 0.404, data: 0.001) D_A: 0.069 G_A: 0.613 cycle_A: 0.599 idt_A: 0.272 D_B: 0.111 G_B: 0.776 cycle_B: 0.769 idt_B: 0.221 
(epoch: 17, iters: 576, time: 0.843, data: 0.001) D_A: 0.090 G_A: 0.618 cycle_A: 1.032 idt_A: 0.451 D_B: 0.064 G_B: 0.933 cycle_B: 1.119 idt_B: 0.256 
(epoch: 18, iters: 12, time: 0.396, data: 0.001) D_A: 0.062 G_A: 0.581 cycle_A: 0.744 idt_A: 0.291 D_B: 0.046 G_B: 0.957 cycle_B: 0.825 idt_B: 0.200 
(epoch: 18, iters: 112, time: 0.399, data: 0.001) D_A: 0.069 G_A: 0.650 cycle_A: 1.158 idt_A: 0.740 D_B: 0.156 G_B: 0.717 cycle_B: 1.321 idt_B: 0.176 
(epoch: 18, iters: 212, time: 0.407, data: 0.001) D_A: 0.117 G_A: 0.449 cycle_A: 0.623 idt_A: 0.669 D_B: 0.026 G_B: 0.691 cycle_B: 1.465 idt_B: 0.199 
(epoch: 18, iters: 312, time: 0.847, data: 0.001) D_A: 0.301 G_A: 0.114 cycle_A: 0.927 idt_A: 0.196 D_B: 0.051 G_B: 0.676 cycle_B: 0.715 idt_B: 0.329 
(epoch: 18, iters: 412, time: 0.361, data: 0.001) D_A: 0.366 G_A: 0.845 cycle_A: 0.845 idt_A: 0.626 D_B: 0.070 G_B: 0.574 cycle_B: 1.150 idt_B: 0.244 
(epoch: 18, iters: 512, time: 0.351, data: 0.001) D_A: 0.361 G_A: 1.272 cycle_A: 0.549 idt_A: 0.393 D_B: 0.163 G_B: 0.433 cycle_B: 1.063 idt_B: 0.155 
(epoch: 18, iters: 612, time: 0.345, data: 0.001) D_A: 0.151 G_A: 0.352 cycle_A: 0.675 idt_A: 0.459 D_B: 0.051 G_B: 0.569 cycle_B: 1.231 idt_B: 0.154 
(epoch: 19, iters: 48, time: 0.793, data: 0.001) D_A: 0.192 G_A: 0.418 cycle_A: 0.570 idt_A: 0.345 D_B: 0.088 G_B: 0.457 cycle_B: 0.879 idt_B: 0.172 
(epoch: 19, iters: 148, time: 0.344, data: 0.001) D_A: 0.093 G_A: 0.519 cycle_A: 0.649 idt_A: 0.297 D_B: 0.092 G_B: 0.781 cycle_B: 0.853 idt_B: 0.197 
(epoch: 19, iters: 248, time: 0.344, data: 0.001) D_A: 0.317 G_A: 1.325 cycle_A: 0.815 idt_A: 0.424 D_B: 0.069 G_B: 0.342 cycle_B: 1.027 idt_B: 0.296 
(epoch: 19, iters: 348, time: 0.344, data: 0.001) D_A: 0.156 G_A: 1.004 cycle_A: 0.609 idt_A: 0.267 D_B: 0.050 G_B: 0.332 cycle_B: 0.701 idt_B: 0.228 
(epoch: 19, iters: 448, time: 0.793, data: 0.001) D_A: 0.099 G_A: 0.530 cycle_A: 0.668 idt_A: 0.311 D_B: 0.058 G_B: 0.588 cycle_B: 0.998 idt_B: 0.199 
(epoch: 19, iters: 548, time: 0.343, data: 0.001) D_A: 0.113 G_A: 0.415 cycle_A: 0.770 idt_A: 0.269 D_B: 0.040 G_B: 0.846 cycle_B: 0.624 idt_B: 0.204 
(epoch: 19, iters: 648, time: 0.344, data: 0.001) D_A: 0.196 G_A: 0.653 cycle_A: 0.627 idt_A: 0.273 D_B: 0.179 G_B: 0.457 cycle_B: 0.705 idt_B: 0.249 
(epoch: 20, iters: 84, time: 0.344, data: 0.001) D_A: 0.628 G_A: 0.098 cycle_A: 0.881 idt_A: 0.372 D_B: 0.063 G_B: 0.800 cycle_B: 0.966 idt_B: 0.200 
(epoch: 20, iters: 184, time: 0.837, data: 0.001) D_A: 0.164 G_A: 0.461 cycle_A: 0.669 idt_A: 0.245 D_B: 0.047 G_B: 0.958 cycle_B: 0.795 idt_B: 0.289 
(epoch: 20, iters: 284, time: 0.344, data: 0.001) D_A: 0.100 G_A: 0.186 cycle_A: 0.716 idt_A: 0.283 D_B: 0.062 G_B: 0.711 cycle_B: 0.942 idt_B: 0.192 
(epoch: 20, iters: 384, time: 0.384, data: 0.001) D_A: 0.091 G_A: 0.805 cycle_A: 0.653 idt_A: 0.449 D_B: 0.101 G_B: 0.422 cycle_B: 1.078 idt_B: 0.169 
